"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"FGFFFLIJ_00341",385.093296339748,5.46863143763662,0.305135915383425,17.9219526838226,7.94883583703238e-72,1.04783605316235e-69
"FGFFFLIJ_04618",2717.64309360388,-2.35842753777545,0.132640425081372,-17.7806090136442,9.98890418333792e-71,1.29586212524477e-68
"FGFFFLIJ_05075",880.198501957398,3.4204925188374,0.192526068499658,17.7663863677946,1.28720241651835e-70,1.64379771096945e-68
"FGFFFLIJ_06677",415.475662932898,-4.89635886956397,0.276170897353748,-17.7294527282946,2.48440814775746e-70,3.12385658332641e-68
"FGFFFLIJ_05591",499.825971243882,-3.54716729648031,0.201357625604792,-17.6162550875644,1.84843540304979e-69,2.28897917410999e-67
"FGFFFLIJ_06876",6533.23107897621,-3.03613208345418,0.173935075598824,-17.4555481291015,3.12364856001844e-68,3.8103850270195e-66
"FGFFFLIJ_04758",1335.11715390984,3.24208892131973,0.185773166976714,17.4518687175425,3.33152631974894e-68,4.00420067813354e-66
"FGFFFLIJ_04922",11990.5670186864,-3.39080433491796,0.195416052338031,-17.3517185223481,1.91430813657985e-67,2.26748411598075e-65
"FGFFFLIJ_00184",1008.46053964289,-3.03601004888412,0.178071608172449,-17.0493773827435,3.53276319482936e-65,4.12475337019148e-63
"FGFFFLIJ_01131",337.575627563029,5.77383855165863,0.338670448690723,17.0485454930594,3.5833985246656e-65,4.12494593550591e-63
"FGFFFLIJ_01603",564.775702388567,3.5513277013092,0.209267295569386,16.9702948167154,1.36246338102628e-64,1.54658516848997e-62
"FGFFFLIJ_00330",1541.82556388756,3.32647658478995,0.196152595995033,16.9586161626644,1.66213030134431e-64,1.8609028702585e-62
"FGFFFLIJ_01670",11322.656230362,-2.59010470622958,0.152802849989515,-16.9506308711343,1.90399719692185e-64,2.10288771492463e-62
"FGFFFLIJ_01682",2572.28765663635,-2.19581784761132,0.129956532687361,-16.8965561192206,4.76962594021857e-64,5.19762037458752e-62
"FGFFFLIJ_07104",2780.17349573121,2.5260747833784,0.149636880881662,16.8813648646961,6.1701654906815e-64,6.63536349412367e-62
"FGFFFLIJ_03115",832.765540015003,2.72312524096423,0.161442228668739,16.8674903921934,7.80423070066551e-64,8.28363344370639e-62
"FGFFFLIJ_00195",427.408364700024,-3.18869508829079,0.190770825148953,-16.7147942343965,1.02272356716846e-62,1.07163073262408e-60
"FGFFFLIJ_01624",31506.9666711598,-2.14807860335065,0.128605094056788,-16.7029044930532,1.2483712536798e-62,1.29151117168671e-60
"FGFFFLIJ_07524",1067.49497927223,3.18265582988348,0.192210834944414,16.5581499648752,1.3982774666042e-61,1.42851521681952e-59
"FGFFFLIJ_01677",19479.9991261521,-2.22755165350617,0.134963507624383,-16.5048441072358,3.38606355640119e-61,3.41657993166258e-59
"FGFFFLIJ_01642",2774.62077081861,-2.70604931853031,0.164184877471012,-16.4817208515936,4.96512413074026e-61,4.94877555128538e-59
"FGFFFLIJ_02321",68492.6166244792,-2.30788726263724,0.141036135299551,-16.3638010764791,3.46790094345673e-60,3.41483788082793e-58
"FGFFFLIJ_05998",381.105661467744,3.62693848699929,0.222027865711926,16.3355102989871,5.51687521379907e-60,5.36778822885474e-58
"FGFFFLIJ_01630",14948.4452828816,-2.08338716920806,0.12778539964706,-16.3037966384448,9.27475803533678e-60,8.91795263797735e-58
"FGFFFLIJ_04149",486.421959667013,-3.01653395896959,0.185177664851106,-16.2899449099062,1.1633397188147e-59,1.10557854905495e-57
"FGFFFLIJ_03984",276.482263392521,-4.66402534775855,0.286600202060326,-16.2736289584919,1.51883327510169e-59,1.42683038590874e-57
"FGFFFLIJ_06996",3677.78423390477,-2.45695790593342,0.15124491321726,-16.2448961334922,2.42752215329423e-59,2.25456119987202e-57
"FGFFFLIJ_00471",1762.85588761258,-2.56032437332922,0.157935096762259,-16.2112438958599,4.19981368667946e-59,3.85675025407092e-57
"FGFFFLIJ_06413",422.494620209605,4.83678200230525,0.299489522058623,16.150087552507,1.1340062103174e-58,1.02980363965823e-56
"FGFFFLIJ_00221",1285.42980315136,-2.72078125422651,0.170809267589269,-15.9287683427631,4.00161696176702e-57,3.59397971741998e-55
"FGFFFLIJ_06624",488.357681498739,3.2385506823297,0.204525245570806,15.8344788844589,1.79943725018016e-56,1.59856528757852e-54
"FGFFFLIJ_02766",618.845969860239,3.89262911741396,0.245960561235286,15.8262328637731,2.05141180581321e-56,1.80281598805499e-54
"FGFFFLIJ_00398",636.732809081075,-3.4036362439217,0.215231061487634,-15.8138710109798,2.49644738696056e-56,2.17058132910944e-54
"FGFFFLIJ_00021",6533.80082088345,-3.21680111684418,0.204127717001324,-15.7587669332691,5.97881496168297e-56,5.14366891387736e-54
"FGFFFLIJ_01744",933.795612008404,-2.77756173494996,0.177146525318393,-15.6794593061181,2.09025929945173e-55,1.77955096400197e-53
"FGFFFLIJ_07373",518.857576139382,3.21336803781872,0.20524102444964,15.6565581683071,2.99682480377602e-55,2.52505661043932e-53
"FGFFFLIJ_04889",638.575812524941,3.06047068185701,0.1957111068071,15.6376954368437,4.03052538497383e-55,3.36137591544807e-53
"FGFFFLIJ_04046",1314.57279177279,-2.69105775824436,0.173139194163128,-15.5427416146393,1.78194236380575e-54,1.47109241811963e-52
"FGFFFLIJ_06005",905.501729134112,3.11233314196279,0.20194418857016,15.411848016025,1.36258783622162e-53,1.11364303854393e-51
"FGFFFLIJ_05095",183.559314639846,-5.54554875596373,0.362091969067072,-15.3153044798309,6.04282419284703e-53,4.88990120080582e-51
"FGFFFLIJ_02153",4463.55322619376,-2.8793960793574,0.188082204476894,-15.3092425057743,6.63319555126432e-53,5.31501051377287e-51
"FGFFFLIJ_08282",4482.08877769042,2.97997734624118,0.194684589075949,15.3066935620603,6.89827196061236e-53,5.47374531398882e-51
"FGFFFLIJ_00490",3141.10429696749,-3.06082846896336,0.200798833281923,-15.2432582348022,1.8253595505218e-52,1.43448688523218e-50
"FGFFFLIJ_01879",1932.34140327082,-2.84342853226656,0.186582767598419,-15.2395023874148,1.93337199685522e-52,1.50489993621883e-50
"FGFFFLIJ_01124",268.084971590451,4.6471070123193,0.305659792864778,15.2035273228597,3.35081656984706e-52,2.58360602126038e-50
"FGFFFLIJ_00482",4330.46952701925,-2.87345960043413,0.189624448799202,-15.1534236150999,7.19204020992031e-52,5.49350884445595e-50
"FGFFFLIJ_03993",632.988435855305,-3.35457509430024,0.221384460068019,-15.1527125854704,7.27028644355863e-52,5.50185658363006e-50
"FGFFFLIJ_02721",2129.87169833174,2.19721833667079,0.145538550429554,15.097156940108,1.69067489935965e-51,1.26769595894187e-49
"FGFFFLIJ_02320",3047.70019015342,-2.12525714287125,0.14102662984008,-15.0698995308987,2.55501284257329e-51,1.89837454203196e-49
"FGFFFLIJ_02481",501.310468128731,2.96081538707959,0.196658778901391,15.0555973326988,3.17221150504396e-51,2.33571933610129e-49
"FGFFFLIJ_06994",264.262199396001,-3.45578118888372,0.22994829914519,-15.0285138082353,4.77601160704295e-51,3.48520918431804e-49
"FGFFFLIJ_01626",7391.80830708083,-1.97713365236615,0.131835533417248,-14.9969708554119,7.68472709467039e-51,5.55816588891514e-49
"FGFFFLIJ_04348",872.696386924329,2.9566908172569,0.197276357866171,14.9875578059013,8.85498153003221e-51,6.34840035482046e-49
"FGFFFLIJ_04028",1242.49150275601,-2.24738788889423,0.1502970450332,-14.9529745471562,1.48944808882206e-50,1.05854428086458e-48
"FGFFFLIJ_06044",1523.92557847335,-2.24168262128025,0.150451545127795,-14.8996982342464,3.31071358509881e-50,2.33262604577695e-48
"FGFFFLIJ_03266",642.62867987756,2.6065313793519,0.175531066118133,14.8494020858832,7.01918977292413e-50,4.90323401829991e-48
"FGFFFLIJ_00110",2203.2537675006,-2.0081675382063,0.136913831105262,-14.667382557299,1.04291108840139e-48,7.22348502161403e-47
"FGFFFLIJ_00331",443.390659600483,4.27387267162973,0.291931233331006,14.6399979983773,1.56072825152406e-48,1.07191865543749e-46
"FGFFFLIJ_04771",1982.81294819068,2.57036672550077,0.175824094149114,14.6189675421895,2.12599865242403e-48,1.44798224885513e-46
"FGFFFLIJ_01495",566.296302893023,3.24067754618104,0.221774102525206,14.6125156602211,2.33725714167321e-48,1.57871096023927e-46
"FGFFFLIJ_06181",1800.04212977897,2.09098461488227,0.14316829725846,14.605081256973,2.6067129379922e-48,1.74628400345986e-46
"FGFFFLIJ_00198",2818.32695266102,-2.29304824347683,0.157021161458577,-14.6034344809107,2.67046251963611e-48,1.77444635552731e-46
"FGFFFLIJ_00479",4800.07241674994,-2.63231218636215,0.18076425509152,-14.5621278113277,4.89113479180956e-48,3.22381005269835e-46
"FGFFFLIJ_06219",859.601165559892,-3.35869852942802,0.230698528618614,-14.5588207672557,5.13357091331116e-48,3.35653400595937e-46
"FGFFFLIJ_07255",784.41182060755,-2.48886301331125,0.171181860663342,-14.5392917431013,6.82956012245422e-48,4.42999959371574e-46
"FGFFFLIJ_00081",339.320531448902,-3.11455028712886,0.214592149696254,-14.5138127910894,9.90578877188467e-48,6.37480406556011e-46
"FGFFFLIJ_00474",3587.14830957329,-2.39543109346735,0.165995061549995,-14.4307371020546,3.31519096909161e-47,2.11680123362388e-45
"FGFFFLIJ_02725",484.391245636416,2.85875737732412,0.198114205479824,14.4298455045176,3.35832537214508e-47,2.12772040825905e-45
"FGFFFLIJ_00228",30127.8051673254,-2.55384811136055,0.177040564393591,-14.4252144705262,3.59151745903768e-47,2.25795939943961e-45
"FGFFFLIJ_01123",226.917115530258,4.76055362037269,0.330243907358926,14.4152655485592,4.1484057025924e-47,2.58816181735021e-45
"FGFFFLIJ_05074",295.758717667846,4.42638599702454,0.307281092358342,14.4050060583051,4.81275654345463e-47,2.97989842648899e-45
"FGFFFLIJ_02775",465.460526141802,2.99568094064462,0.208202752572245,14.388286915684,6.12954160881204e-47,3.73856295289707e-45
"FGFFFLIJ_02971",480.19460062438,-3.72496663876988,0.25888492046647,-14.3885037106761,6.11036012424331e-47,3.73856295289707e-45
"FGFFFLIJ_01625",5548.8389793297,-1.88577157556405,0.131559305524271,-14.3340037259178,1.34157959948509e-46,8.12202227154939e-45
"FGFFFLIJ_00248",666.387616791305,-2.87993336440229,0.200989018783725,-14.3288095132264,1.44577728264497e-46,8.68848362577748e-45
"FGFFFLIJ_02723",370.724160920267,3.73221319617429,0.260694358650454,14.3164325284788,1.72767034621259e-46,1.03067516347413e-44
"FGFFFLIJ_06623",3220.30284397393,2.4242324909325,0.169566654594066,14.2966345401812,2.2964974241899e-46,1.36009227883363e-44
"FGFFFLIJ_00035",1897.52863056917,-2.0586477194399,0.144056560685213,-14.2905516392161,2.50616354364171e-46,1.47358810375422e-44
"FGFFFLIJ_05121",539.906955400544,-3.24053414372025,0.227048256877851,-14.2724466960503,3.24973816779995e-46,1.89715071753064e-44
"FGFFFLIJ_00222",1335.48853504004,-2.21340772644767,0.155426040043535,-14.2409066449077,5.10602793496351e-46,2.95968555407495e-44
"FGFFFLIJ_00146",340.099705465722,-4.05084917715051,0.284935751908813,-14.216710784847,7.21660153564181e-46,4.15361157400004e-44
"FGFFFLIJ_00020",359.611912643489,-2.94521284999611,0.207678471885998,-14.1815991963425,1.19101131110731e-45,6.8070877242518e-44
"FGFFFLIJ_01687",932.970199824668,-2.08093439275441,0.146751156041504,-14.1800204433543,1.2181106769365e-45,6.91362400180697e-44
"FGFFFLIJ_03072",1247.7776782131,2.02505505644427,0.14288297733408,14.1728223629426,1.34965212308208e-45,7.60738400134469e-44
"FGFFFLIJ_05146",1041.46419452539,2.54036762754027,0.180504104052099,14.0737388818985,5.50786834769915e-45,3.08327452094145e-43
"FGFFFLIJ_04060",227.425212722409,-3.43883362386259,0.244840782872169,-14.0451830921404,8.24550097386636e-45,4.58438635778298e-43
"FGFFFLIJ_06811",23409.3720382548,-2.13682958665039,0.153189132580948,-13.9489632890326,3.19211627407138e-44,1.76278150729631e-42
"FGFFFLIJ_00485",1705.01909868862,-2.74612095321514,0.197800303642305,-13.8832999881594,7.99754194272533e-44,4.38683961730833e-42
"FGFFFLIJ_00281",606.423450868734,2.41145478856795,0.174416480578703,13.8258424924463,1.78015987437521e-43,9.69949776884575e-42
"FGFFFLIJ_00107",2378.06825082992,-2.01451837413345,0.145979752927397,-13.7999848179998,2.54906306811747e-43,1.37970148713404e-41
"FGFFFLIJ_08247",5388.88108191845,-2.65765400915792,0.195297719944674,-13.6082183136127,3.5786184002925e-42,1.92421369642044e-40
"FGFFFLIJ_00078",1550.64666246984,-2.14521974110752,0.157856679066129,-13.5896672462548,4.61172278665387e-42,2.4635039434851e-40
"FGFFFLIJ_07429",366.776968621808,3.04989828202328,0.224626966647226,13.5776141553526,5.43687423548281e-42,2.88542682640266e-40
"FGFFFLIJ_01678",7839.48726868659,-1.77864654831004,0.132081953442903,-13.4662344245153,2.47152850823034e-41,1.30321306437204e-39
"FGFFFLIJ_07440",1797.58781332812,1.93157607740549,0.143849106078252,13.427793401474,4.1561189190029e-41,2.17743332852633e-39
"FGFFFLIJ_02374",2114.51866594336,-3.00324100071916,0.22395171663601,-13.4102164780471,5.26848161252246e-41,2.74263058720676e-39
"FGFFFLIJ_00489",2240.41084100499,-2.70319400628858,0.202395599855826,-13.3559919692631,1.09292441230745e-40,5.65346279860052e-39
"FGFFFLIJ_06761",511.8870180157,-2.4470016031153,0.183338938986751,-13.3468733736489,1.23525679238318e-40,6.3495306692753e-39
"FGFFFLIJ_07234",897.367036927043,2.00543263897124,0.150295687395219,13.3432480580612,1.29683622520597e-40,6.62440154288022e-39
"FGFFFLIJ_00503",1425.49062818357,2.98052711453676,0.223452837605415,13.3385064449257,1.38200651274264e-40,7.0156144277302e-39
"FGFFFLIJ_01126",217.804898585052,4.00650679937541,0.300397127933453,13.337367194346,1.40328535571342e-40,7.07966124212703e-39
"FGFFFLIJ_00079",1844.48960138384,-1.97779624373884,0.14855740069744,-13.3133471267913,1.93609871924437e-40,9.70781278060383e-39
"FGFFFLIJ_06630",425.123678647446,-3.25862432612597,0.244866037668248,-13.3077839505896,2.0857684782752e-40,1.03945035200873e-38
"FGFFFLIJ_08385",2378.07468491478,-2.4525313124299,0.184610351217074,-13.2849068118943,2.83210803416221e-40,1.40283751292168e-38
"FGFFFLIJ_04096",293.436784001246,7.34485677471993,0.553347587536827,13.2734956113477,3.2982855352434e-40,1.62390889635809e-38
"FGFFFLIJ_01620",714.130523615775,-2.39859067001484,0.180740745925554,-13.2708906214363,3.41497726082007e-40,1.67129396123847e-38
"FGFFFLIJ_02348",998.90010587686,2.06536055957287,0.155793772299308,13.2570161765191,4.10922844613139e-40,1.99909071965666e-38
"FGFFFLIJ_03736",310.53290395794,3.8369583697707,0.290104886451368,13.226107345882,6.20170843253284e-40,2.99920491237224e-38
"FGFFFLIJ_00947",2248.8030775492,2.8758756431125,0.217895884649255,13.1983935710478,8.96259990427109e-40,4.3089017069181e-38
"FGFFFLIJ_00494",5020.06150277715,-1.90962467874869,0.144896682090022,-13.179216053838,1.15585647860842e-39,5.52445321617931e-38
"FGFFFLIJ_00185",426.672397804363,-2.7026771824544,0.205266020365817,-13.1667052229969,1.36422347428336e-39,6.48244096239411e-38
"FGFFFLIJ_02375",436.057780666701,-2.80677936504375,0.213340540257368,-13.1563338203687,1.56497205102273e-39,7.39336218092992e-38
"FGFFFLIJ_01471",362.412335139517,2.77712432936769,0.211316542778018,13.1420109985662,1.89132610282486e-39,8.88379783815376e-38
"FGFFFLIJ_00074",182.568463695974,-3.35384715978324,0.255942784695247,-13.1038941526588,3.12788040505955e-39,1.46080951717439e-37
"FGFFFLIJ_01397",1811.98007403154,-2.27982372418507,0.174178843926644,-13.0889818349307,3.80676436803559e-39,1.76776620340653e-37
"FGFFFLIJ_01683",1280.76766026316,-1.86464149691491,0.142537000465912,-13.0818067646993,4.18375975655012e-39,1.93185697685221e-37
"FGFFFLIJ_06774",1839.63446800654,-2.02534356927218,0.154969797169809,-13.0692793451417,4.93306405116388e-39,2.26505238708778e-37
"FGFFFLIJ_00729",5809.43261005975,15.5144199211522,1.18875886058364,13.0509394592737,6.27685768596571e-39,2.86596412667026e-37
"FGFFFLIJ_00358",558.688734885281,2.85049283876809,0.219035520295359,13.0138382803133,1.02082962478042e-38,4.63513362407241e-37
"FGFFFLIJ_00832",5970.14606010749,15.5537773245054,1.19625347565867,13.0020749289286,1.1906825954213e-38,5.37649107866204e-37
"FGFFFLIJ_01957",205.063110140847,-3.30184623453878,0.254447833477467,-12.976515419343,1.66274830889471e-38,7.46683622450357e-37
"FGFFFLIJ_01005",260.236994300953,3.26224629277667,0.251445256277031,12.9739822539442,1.71863998193617e-38,7.67565277178377e-37
"FGFFFLIJ_07940",5410.84729569023,15.4118617244727,1.18810499531093,12.9718011331476,1.76825803634563e-38,7.85433311470261e-37
"FGFFFLIJ_08244",1662.2987733881,-2.03644322362278,0.157121383167155,-12.9609552982123,2.03694857444361e-38,8.99890848590682e-37
"FGFFFLIJ_01472",669.703172363408,2.89470242738629,0.223670012387792,12.9418440875639,2.61281539990931e-38,1.14809356255155e-36
"FGFFFLIJ_04598",164.53011977115,4.50405894569619,0.348299024957643,12.9315864327898,2.98593342241112e-38,1.30502854873616e-36
"FGFFFLIJ_01440",759.908392235357,2.50039710906679,0.193790208488722,12.9025977554088,4.35175799797345e-38,1.89185734667218e-36
"FGFFFLIJ_03915",14583.3082768469,-2.07937734238147,0.161667450837363,-12.8620655030512,7.35837661932507e-38,3.18201122273777e-36
"FGFFFLIJ_05042",224.592213469283,6.13543817995262,0.477067028475179,12.8607466325287,7.48501641251304e-38,3.21973890207732e-36
"FGFFFLIJ_02964",891.286911382494,2.07161304948121,0.161192859611513,12.8517668491889,8.40679140203979e-38,3.59731445700896e-36
"FGFFFLIJ_05123",1017.20823929481,-3.25689741217697,0.25370717645146,-12.8372301396058,1.01439254483681e-37,4.3180365984121e-36
"FGFFFLIJ_02042",794.54385626996,2.5016894951163,0.195305548591572,12.8091061065956,1.45804497571408e-37,6.17440496710425e-36
"FGFFFLIJ_01302",2213.50665239799,1.91974486443211,0.150088594711498,12.7907444807666,1.84696071325469e-37,7.78103603578898e-36
"FGFFFLIJ_07277",246.329372953428,-2.93363803195677,0.229410415900364,-12.7877281440913,1.92004979981276e-37,8.04747026352294e-36
"FGFFFLIJ_06760",901.662809666112,-2.26163013881457,0.177182962734575,-12.7643770253608,2.59216188402606e-37,1.0809050550074e-35
"FGFFFLIJ_05212",303.928771113897,-3.00193284363104,0.235265474337008,-12.7597678838796,2.75019353079863e-37,1.14098130595011e-35
"FGFFFLIJ_04106",158.271096584905,5.25655577572443,0.412605049960486,12.7399210848918,3.54753475732891e-37,1.46434351371966e-35
"FGFFFLIJ_00713",241.359425187344,3.19329684163097,0.252219652283817,12.6607772737615,9.75288980491474e-37,4.00554614952604e-35
"FGFFFLIJ_00795",4058.7928963827,14.9970584503691,1.18741227313641,12.630034899973,1.44214264076737e-36,5.89331590149586e-35
"FGFFFLIJ_00488",743.470015710061,-2.50874662879735,0.199060174588546,-12.6029560356957,2.03376848863444e-36,8.26964669532801e-35
"FGFFFLIJ_08487",3886.17808518022,14.9343882141852,1.18670034945088,12.5848013958164,2.55985782101205e-36,1.03572861243225e-34
"FGFFFLIJ_06391",11906.2490699476,-2.3215362540415,0.185011570191889,-12.54805984098,4.07369233878934e-36,1.64011268398647e-34
"FGFFFLIJ_03401",229.064615693092,3.99586297425726,0.318855911171321,12.5318767325919,4.99661193781237e-36,2.00182889057552e-34
"FGFFFLIJ_00982",209.93356068793,-2.95402759450076,0.235986769125388,-12.5177678623634,5.96902567861129e-36,2.37974862786781e-34
"FGFFFLIJ_08275",157.254027398922,5.51707990600781,0.440848912899986,12.5146728154901,6.20630817212959e-36,2.46233770343763e-34
"FGFFFLIJ_01684",1478.21697130704,-1.88626783987684,0.150853744235084,-12.503951091445,7.10311977180024e-36,2.80453129927166e-34
"FGFFFLIJ_04784",356.81178747487,-2.43784313287317,0.194993867956504,-12.502152803169,7.26566790795771e-36,2.85491845248742e-34
"FGFFFLIJ_05665",1104.15926472572,-1.91036760568712,0.153305742226165,-12.4611614538798,1.21586816877208e-35,4.75468447051396e-34
"FGFFFLIJ_00183",2486.46769327543,-1.97313652900645,0.158649809064441,-12.4370558063829,1.64454591341978e-35,6.40041607160946e-34
"FGFFFLIJ_06759",501.146360958901,-2.30366008145561,0.185976879476017,-12.3868089837086,3.0805920949649e-35,1.1932549380165e-33
"FGFFFLIJ_07441",780.020438601353,2.04884005418218,0.165671750885055,12.3668642555947,3.94940735544049e-35,1.52257105264222e-33
"FGFFFLIJ_00983",314.742415906019,-2.54450729683412,0.206297388585628,-12.3341711413762,5.92959492158697e-35,2.27523846451316e-33
"FGFFFLIJ_01751",2777.34337388668,-1.60141658885549,0.130042817250443,-12.3145331877223,7.5651642744063e-35,2.88925643059452e-33
"FGFFFLIJ_01679",1082.41942569882,-2.09864165251593,0.170501819461206,-12.3086173458309,8.14058271965117e-35,3.09455732873065e-33
"FGFFFLIJ_08386",1561.73896071553,-2.32750193122094,0.18940299523707,-12.2886226181781,1.04267463890852e-34,3.94526843694413e-33
"FGFFFLIJ_01799",520.068396281604,-2.46154933690021,0.200871778669062,-12.25433136108,1.5925746824932e-34,5.99820870046865e-33
"FGFFFLIJ_07347",466.352720735944,-2.18562382643644,0.178766688295425,-12.2261247175119,2.25439668707138e-34,8.45191932267631e-33
"FGFFFLIJ_06344",2075.73888047877,1.70190412539349,0.139321694187282,12.2156433376824,2.56464652650238e-34,9.57116715118902e-33
"FGFFFLIJ_01762",1707.90520065993,2.33753015963927,0.191576057432317,12.2015777491668,3.04858971182758e-34,1.13255107794395e-32
"FGFFFLIJ_07745",342.799751359758,-2.31438902560706,0.190550848093758,-12.1457818149846,6.04024393486036e-34,2.23379699907754e-32
"FGFFFLIJ_04247",512.449555815221,-2.1259843815407,0.175232036428946,-12.1323955645676,7.11375003011997e-34,2.61894950433201e-32
"FGFFFLIJ_05269",395.180149313234,2.72374388561276,0.224937831123377,12.1088741365111,9.47862462630955e-34,3.47393717806403e-32
"FGFFFLIJ_01182",256.685305048472,-2.73098355773989,0.226549159377426,-12.0547062070097,1.8318450928126e-33,6.6837812248024e-32
"FGFFFLIJ_02987",2544.18214959349,14.3231751644231,1.18931078839015,12.0432567367954,2.10479009167332e-33,7.64553307522048e-32
"FGFFFLIJ_01669",5002.57373949742,-1.65873804345992,0.137779109111724,-12.0391114019678,2.2132679929427e-33,8.00399969306226e-32
"FGFFFLIJ_04057",2561.36025351312,-1.90727561602661,0.158485538835665,-12.0343826322494,2.34380757103242e-33,8.4387397700652e-32
"FGFFFLIJ_07005",6459.14767907197,-2.2395759438649,0.186656947855114,-11.9983529656946,3.62437087570191e-33,1.29920978803122e-31
"FGFFFLIJ_02794",1176.50875091393,-2.17142489913711,0.181178293832347,-11.985016820759,4.25757917490675e-33,1.51952814831934e-31
"FGFFFLIJ_00481",1734.92570399123,-2.5628905812402,0.213937006325329,-11.9796505768753,4.54234168847543e-33,1.6141112443439e-31
"FGFFFLIJ_03348",217.944290184581,3.50422596003789,0.292706631175239,11.9718024356612,4.99319689024005e-33,1.76664061402303e-31
"FGFFFLIJ_00846",2394.02215731624,14.2353913575744,1.19191570624782,11.9432869983631,7.03855897492831e-33,2.47957510784867e-31
"FGFFFLIJ_01617",345.776988572416,-3.34211663549188,0.280613903407551,-11.9100179816748,1.04954624843183e-32,3.68151995211732e-31
"FGFFFLIJ_05147",1489.83904580326,2.17173414782395,0.182373515109696,11.9081663064819,1.07311223989094e-32,3.74809672505496e-31
"FGFFFLIJ_07977",2179.65875002704,14.100140528696,1.18753799854746,11.8734226154806,1.62673527852502e-32,5.6575776303766e-31
"FGFFFLIJ_01442",521.348402277161,2.29451135046365,0.193443703740139,11.861390710064,1.87829147521503e-32,6.50477806225952e-31
"FGFFFLIJ_00039",1546.19639237966,-2.2673277926206,0.191609862106978,-11.8330432874834,2.63414973937621e-32,9.0839265062961e-31
"FGFFFLIJ_06351",531.702261245421,-1.98759502629381,0.16836112844564,-11.8055458801201,3.65411788377223e-32,1.25483636403657e-30
"FGFFFLIJ_01621",1258.85811420566,-1.86826187371703,0.158461180456611,-11.7900287523643,4.39391001952429e-32,1.5025701501913e-30
"FGFFFLIJ_00186",221.084475999482,-3.26354882475593,0.277567819247315,-11.7576628068979,6.44949488615278e-32,2.19632173768861e-30
"FGFFFLIJ_04900",135.519772853877,5.50049957723979,0.467856378767683,11.7568121903733,6.51478398556773e-32,2.20934977236702e-30
"FGFFFLIJ_01581",599.070131003039,2.22281462295547,0.189369515908972,11.7379748915024,8.1412546936557e-32,2.74952374426645e-30
"FGFFFLIJ_04885",1940.91634079147,-1.85341329799135,0.1580778072566,-11.7246900760889,9.52490004393206e-32,3.20358057856201e-30
"FGFFFLIJ_04212",12488.7648579776,-2.10229803893676,0.179371712926573,-11.72034321709,1.00264956715276e-31,3.358465128008e-30
"FGFFFLIJ_07988",1918.33408461478,13.9158982200153,1.18759166207548,11.7177466501367,1.0338542421033e-31,3.44885335539196e-30
"FGFFFLIJ_07224",935.876320557059,-1.67978622495794,0.14350641668752,-11.7053039420225,1.197294429381e-31,3.97784039484997e-30
"FGFFFLIJ_07312",675.577586987431,2.43305873183513,0.20807446467247,11.6932115416709,1.380651518095e-31,4.56844731068439e-30
"FGFFFLIJ_00438",301.718813724234,2.43642665528979,0.208459445076309,11.6877729114069,1.47195936382185e-31,4.85093704859516e-30
"FGFFFLIJ_01441",576.511166081234,2.49331473383167,0.214071640739448,11.6471043302104,2.37388728032772e-31,7.79187981611182e-30
"FGFFFLIJ_07405",430.621445151358,3.53006185499897,0.303553199670307,11.6291373598862,2.9304394429697e-31,9.58019262695655e-30
"FGFFFLIJ_01681",871.790580617222,-1.9693896360266,0.169736366155139,-11.6026381419441,3.99567689028557e-31,1.3010624392153e-29
"FGFFFLIJ_00105",919.919500835549,-1.84535135943163,0.159633192165196,-11.5599477427098,6.57487884869618e-31,2.1324001916823e-29
"FGFFFLIJ_00486",1871.3132004579,-2.66196547592995,0.230616330275237,-11.5428316492286,8.02395251271053e-31,2.59208552910605e-29
"FGFFFLIJ_06523",436.585362148369,3.04749210405167,0.264132274567395,11.5377498226711,8.51228884574388e-31,2.73901325733326e-29
"FGFFFLIJ_02268",3895.78619795885,-2.19986555887892,0.1908488926889,-11.5267399662878,9.67378918781246e-31,3.10054427576436e-29
"FGFFFLIJ_00796",1631.98087106757,13.6827108593088,1.18762445109835,11.5210754095325,1.03313433821582e-30,3.29836208837417e-29
"FGFFFLIJ_03989",1196.40073536723,-2.29547535775869,0.199371815288667,-11.5135399376041,1.12753105862535e-30,3.58572425764397e-29
"FGFFFLIJ_07481",182.708432499492,-3.09311843161503,0.269540232594879,-11.475535217275,1.75090903596753e-30,5.54658122130334e-29
"FGFFFLIJ_01405",164.11705007681,-3.40615854161999,0.297308504014518,-11.4566468689159,2.17784050114172e-30,6.86930961565861e-29
"FGFFFLIJ_04075",816.619011554836,2.0960214244293,0.182957144767005,11.4563518527717,2.1852691790912e-30,6.86930961565861e-29
"FGFFFLIJ_03916",9591.52497986674,-1.50494115779814,0.13155606191925,-11.439542472181,2.65280786204694e-30,8.30704929368186e-29
"FGFFFLIJ_00492",3095.91555197279,-2.32387602612989,0.203750216006647,-11.4055144169962,3.9245045055333e-30,1.22423569937877e-28
"FGFFFLIJ_08028",1472.75853860755,13.5346057418364,1.18761007136647,11.3965063686799,4.35236489106131e-30,1.35254289941613e-28
"FGFFFLIJ_06877",30884.5338508585,-1.83180469072354,0.160990135809271,-11.3783660192306,5.35944681944729e-30,1.65919541118722e-28
